date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:09	145567/145567	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:08%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Tapestry-x92709360.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Tapestry-x92709360.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:10	145562/145562	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:09%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Numbers-x92709353.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Numbers-x92709353.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:11	145529/145529	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:09%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Eggs-x92709344.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Eggs-x92709344.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:12	145551/145551	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:10%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Script-x92709337.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Script-x92709337.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:14	145518/145518	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:11%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Map-x92709331.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Map-x92709331.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:15	145556/145556	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:12%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Tickets-x92709322.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Tickets-x92709322.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:15	145554/145554	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:13%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Stamps-x92709307.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Stamps-x92709307.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:16	145562/145562	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:14%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Collage-x92709245.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Collage-x92709245.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:17	145408/145408	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:15%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/From-The-Garden-Window-Quilt-Kit-x91938859.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/From-The-Garden-Window-Quilt-Kit-x91938859.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:17	174629/174629	---M--	200	added ('OK')	image/jpeg	etag:%2228f031f98b28ecc2988ec67a85b4bfdd%22	https://media.rainpos.com/7381/image0_18.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image0_18.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:18	145416/145416	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:17%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--Botanical-Wide-Back-108-x91773186.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--Botanical-Wide-Back-108-x91773186.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:18	184165/184165	---M--	200	added ('OK')	image/jpeg	etag:%222216acfb12524599ec5201f00d1f275d%22	https://media.rainpos.com/7381/WBPAL.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/WBPAL.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:19	145302/145302	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:18%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Marble-x91773171.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Marble-x91773171.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:19	160448/160448	---M--	200	added ('OK')	image/jpeg	etag:%22967789747c611b07bb43872c517795ff%22	https://media.rainpos.com/7381/MARBLE.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/MARBLE.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:19	145350/145350	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:18%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Tiny-Print-x91773155.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Tiny-Print-x91773155.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:19	168748/168748	---M--	200	added ('OK')	image/jpeg	etag:%22804447edbb2e4e5a701925ae95520962%22	https://media.rainpos.com/7381/TINYPRINT.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/TINYPRINT.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:20	145351/145351	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:19%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Butterflies-x91773144.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Butterflies-x91773144.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:20	189194/189194	---M--	200	added ('OK')	image/jpeg	etag:%229c2516d6f6021bc31039c97e7031efb7%22	https://media.rainpos.com/7381/BUTTERFLIES.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/BUTTERFLIES.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:21	145324/145324	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:20%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Ephemera-x91773111.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Ephemera-x91773111.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:21	111046/111046	---M--	200	added ('OK')	image/jpeg	etag:%221b53c1f1d6f809cb37910f23042bbdc9%22	https://media.rainpos.com/7381/EPHEMRA.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/EPHEMRA.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:22	145286/145286	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:21%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Tiles-x91773103.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Tiles-x91773103.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:22	95963/95963	---M--	200	added ('OK')	image/jpeg	etag:%22121ab83d578ffb1ebeefdadb289f42cc%22	https://media.rainpos.com/7381/TILES.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/TILES.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:23	145257/145257	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:22%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Map-x91773093.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Map-x91773093.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:23	122020/122020	---M--	200	added ('OK')	image/jpeg	etag:%225078100763b3abe9e48764e9186b956a%22	https://media.rainpos.com/7381/TEAL.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/TEAL.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:24	145315/145315	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:23%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Tickets-x91773074.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Tickets-x91773074.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:24	114558/114558	---M--	200	added ('OK')	image/jpeg	etag:%22d02675e1112724777327faf680604479%22	https://media.rainpos.com/7381/TICKETS.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/TICKETS.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:25	145302/145302	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:24%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Stamps-x91773068.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Stamps-x91773068.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:25	138726/138726	---M--	200	added ('OK')	image/jpeg	etag:%22b9640399ddffd0b61725b9c3e1ff9941%22	https://media.rainpos.com/7381/STAMPS.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/STAMPS.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:26	145315/145315	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:25%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Collage-x91773050.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Palette--TEAL-Collage-x91773050.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:26	138425/138425	---M--	200	added ('OK')	image/jpeg	etag:%22e02e71a7db9b92ba8be6ca4b99748d8f%22	https://media.rainpos.com/7381/COLLAGE.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/COLLAGE.jpg	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:40:25%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:40:26%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:40:26%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:40:26%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:28	190034/190034	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:27%20GMT	https://www.boxcarquilts.com/shop/Kits/Miscellaneous-Kits.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/Miscellaneous-Kits.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:29	194799/194799	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:27%20GMT	https://www.boxcarquilts.com/shop/Kits/Quilt-Kits.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/Quilt-Kits.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:29	145360/145360	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:28%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Just-One-Slice-Snack-Mat-Kit-x92774394.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Just-One-Slice-Snack-Mat-Kit-x92774394.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:30	145292/145292	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:29%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Summer-Snack-Mat-Kit-x92774343.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Summer-Snack-Mat-Kit-x92774343.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:31	145404/145404	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:29%20GMT	https://www.boxcarquilts.com/shop/Kits/p/From-The-Garden-Window-Quilt-Kit-x91938859.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/From-The-Garden-Window-Quilt-Kit-x91938859.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:31	145308/145308	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:30%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Shadow-Blooms-Quilt-Kit-x91344008.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Shadow-Blooms-Quilt-Kit-x91344008.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:31	143552/143552	---M--	200	added ('OK')	image/jpeg	etag:%222b00c92fdc49a1ecced3e266ad890aab%22	https://media.rainpos.com/7381/image0_16.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image0_16.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:32	145248/145248	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:31%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Dakota-Quilt-Kit-x91343598.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Dakota-Quilt-Kit-x91343598.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:32	170693/170693	---M--	200	added ('OK')	image/jpeg	etag:%2279653fdd6caa5bc0f04f597b714b5cdb%22	https://media.rainpos.com/7381/image0_17.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image0_17.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:33	145325/145325	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:32%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Tradewinds-Superbloom-Kit-x91342863.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Tradewinds-Superbloom-Kit-x91342863.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:33	182418/182418	---M--	200	added ('OK')	image/jpeg	etag:%2228df1653fcb71b269e46b2d8f7cae82f%22	https://media.rainpos.com/7381/image1_9.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image1_9.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:34	145358/145358	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:33%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Farmers-Sunshine-Quilt-Kit-x90592615.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Farmers-Sunshine-Quilt-Kit-x90592615.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:34	177926/177926	---M--	200	added ('OK')	image/jpeg	etag:%224d253d2222ad1c6fe4b5053669e33a4a%22	https://media.rainpos.com/7381/image0_15.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image0_15.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:35	145410/145410	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:34%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Whiskerville-Turtle-Soup-Quilt-Kit-x90592168.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Whiskerville-Turtle-Soup-Quilt-Kit-x90592168.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:35	122702/122702	---M--	200	added ('OK')	image/jpeg	etag:%2251bacd45d2a2b5a611a2533eec2c8f72%22	https://media.rainpos.com/7381/image1_8.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image1_8.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:36	145385/145385	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:35%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Meadow-Walk-Seasoning-Kit-x89967512.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Meadow-Walk-Seasoning-Kit-x89967512.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:36	33687/33687	---M--	200	added ('OK')	image/jpeg	etag:%22f8f2579a82d7a41c292e2abc74e8ba11%22	https://media.rainpos.com/7381/image3_20250415082323.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image3_20250415082323.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:37	145419/145419	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:36%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Flowers-for-Mom-Table-Runner-x89964698.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Flowers-for-Mom-Table-Runner-x89964698.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:37	57317/57317	---M--	200	added ('OK')	image/jpeg	etag:%227f770ab88763aa7063d8c7a9de1bc4e3%22	https://media.rainpos.com/7381/image4.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image4.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:37	145356/145356	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:36%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Full-Steam-Ahead-Quilt-Kit-x89586671.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Full-Steam-Ahead-Quilt-Kit-x89586671.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:38	172596/172596	---M--	200	added ('OK')	image/jpeg	etag:%2266ac6d565183bf8deadf268f495ed7af%22	https://media.rainpos.com/7381/image0_13.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image0_13.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:38	145491/145491	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:37%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Freedom-Garden-Fast-Easy-Quilt-Kit-x88902663.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Freedom-Garden-Fast-Easy-Quilt-Kit-x88902663.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:38	201925/201925	---M--	200	added ('OK')	image/jpeg	etag:%22bb5736ca34a1d55a65f2e2e7e587f305%22	https://media.rainpos.com/7381/image2_1_20250318104904.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image2_1_20250318104904.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:39	145382/145382	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:38%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Retro-Road-Trip-Sidewalk-Quilt-x88504545.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Retro-Road-Trip-Sidewalk-Quilt-x88504545.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:39	49358/49358	---M--	200	added ('OK')	image/jpeg	etag:%22846515d94b92e2cc4407c272125e8f92%22	https://media.rainpos.com/7381/image0_11.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/image0_11.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:40	145270/145270	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:39%20GMT	https://www.boxcarquilts.com/shop/Kits/p/City-Park-Pool-Kit-x88272840.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/City-Park-Pool-Kit-x88272840.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:40	348272/348272	---M--	200	added ('OK')	image/jpeg	etag:%229f4aba69d2b0960c5bcee04d07b17bcd%22	https://media.rainpos.com/7381/IMG_3229.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/IMG_3229.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:41	145389/145389	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:40%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Dino-Pizza-Party-x88215974.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Dino-Pizza-Party-x88215974.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:41	128798/128798	---M--	200	added ('OK')	image/jpeg	etag:%225064ff3577b495a4017a4f070d5f25a6%22	https://media.rainpos.com/7381/IMG_7119.jpeg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/IMG_7119.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:42	145683/145683	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:40%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Bunny-Ears-Snack-Mat-x87904544.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Bunny-Ears-Snack-Mat-x87904544.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:42	2671398/2671398	---M--	200	added ('OK')	image/jpeg	etag:%22c74f403ead938e04a6a5b3563cdeb0f9%22	https://media.rainpos.com/7381/IMG_1992.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/IMG_1992.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:43	145291/145291	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:41%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Shamrock-Snack-Mat-Kit-x87904442.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Shamrock-Snack-Mat-Kit-x87904442.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:43	3512218/3512218	---M--	200	added ('OK')	image/jpeg	etag:%2287eb6ee760b319b8248bb04c01159871%22	https://media.rainpos.com/7381/IMG_1991.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/IMG_1991.jpg	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:43	145345/145345	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:42%20GMT	https://www.boxcarquilts.com/shop/Kits/p/Celebrate-Bakers-Dozen-Kit-x87902365.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Kits/p/Celebrate-Bakers-Dozen-Kit-x87902365.html	(from https://www.boxcarquilts.com/shop/Kits.htm)
21:40:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:40:43%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/Kits.htm)
